TIMESTAMP,year,doy,VWC0,VWC20,Watertable,rWatertable
2016-01-01,2016.00,1.00,0.52,0.37,111.88,-0.01
2016-01-02,2016.00,2.00,0.52,0.37,110.94,-0.01
2016-01-03,2016.00,3.00,0.50,0.38,109.52,-0.01
2016-01-04,2016.00,4.00,0.49,0.37,108.12,-0.01
2016-01-05,2016.00,5.00,0.49,0.36,108.85,-0.01
2016-01-06,2016.00,6.00,0.48,0.36,108.46,-0.01
2016-01-07,2016.00,7.00,0.47,0.36,107.62,-0.01
2016-01-08,2016.00,8.00,0.46,0.36,106.44,-0.01
2016-01-09,2016.00,9.00,0.44,0.35,101.71,-0.02
2016-01-10,2016.00,10.00,0.44,0.32,97.25,-0.03
2016-01-11,2016.00,11.00,0.44,0.32,94.93,-0.03
2016-01-12,2016.00,12.00,0.36,0.32,93.60,-0.03
2016-01-13,2016.00,13.00,0.30,0.33,93.38,-0.03
2016-01-14,2016.00,14.00,0.28,0.33,94.54,-0.03
2016-01-15,2016.00,15.00,0.25,0.32,96.19,-0.02
2016-01-16,2016.00,16.00,0.22,0.31,93.65,-0.03
2016-01-17,2016.00,17.00,0.20,0.30,91.59,-0.03
2016-01-18,2016.00,18.00,0.19,0.30,90.00,-0.03
2016-01-19,2016.00,19.00,0.18,0.28,87.42,-0.03
2016-01-20,2016.00,20.00,0.18,0.28,83.90,-0.04
2016-01-21,2016.00,21.00,0.18,0.29,83.67,-0.04
2016-01-22,2016.00,22.00,0.18,0.29,83.40,-0.04
2016-01-23,2016.00,23.00,0.18,0.29,85.08,-0.04
2016-01-24,2016.00,24.00,0.18,0.30,93.29,-0.03
2016-01-25,2016.00,25.00,0.17,0.29,97.67,-0.02
2016-01-26,2016.00,26.00,0.13,0.28,96.52,-0.02
2016-01-27,2016.00,27.00,0.16,0.29,94.67,-0.03
2016-01-28,2016.00,28.00,0.17,0.29,88.67,-0.03
2016-01-29,2016.00,29.00,0.16,0.29,84.38,-0.04
2016-01-30,2016.00,30.00,0.20,0.29,93.10,-0.03
2016-01-31,2016.00,31.00,0.17,0.29,92.92,-0.03
2016-02-01,2016.00,32.00,0.13,0.28,88.77,-0.03
2016-02-02,2016.00,33.00,0.12,0.27,85.98,-0.03
2016-02-03,2016.00,34.00,0.11,0.26,84.35,-0.04
2016-02-04,2016.00,35.00,0.10,0.26,78.62,-0.04
2016-02-05,2016.00,36.00,0.10,0.25,80.12,-0.04
2016-02-06,2016.00,37.00,0.10,0.26,83.71,-0.04
2016-02-07,2016.00,38.00,0.12,0.27,88.21,-0.03
2016-02-08,2016.00,39.00,0.11,0.26,84.12,-0.04
2016-02-09,2016.00,40.00,0.10,0.25,79.48,-0.04
2016-02-10,2016.00,41.00,0.09,0.25,76.42,-0.04
2016-02-11,2016.00,42.00,0.09,0.24,61.80,-0.06
2016-02-12,2016.00,43.00,0.09,0.22,53.40,-0.07
2016-02-13,2016.00,44.00,0.09,0.18,55.80,-0.07
2016-02-14,2016.00,45.00,0.09,0.17,53.12,-0.07
2016-02-15,2016.00,46.00,0.09,0.16,53.98,-0.07
2016-02-16,2016.00,47.00,0.09,0.16,65.19,-0.05
2016-02-17,2016.00,48.00,0.09,0.13,51.81,-0.07
2016-02-18,2016.00,49.00,0.09,0.13,55.27,-0.07
2016-02-19,2016.00,50.00,0.12,0.22,63.06,-0.06
2016-02-20,2016.00,51.00,0.15,0.31,72.42,-0.05
2016-02-21,2016.00,52.00,0.14,0.30,67.33,-0.05
2016-02-22,2016.00,53.00,0.13,0.29,46.62,-0.07
2016-02-23,2016.00,54.00,0.15,0.30,52.10,-0.07
2016-02-24,2016.00,55.00,0.16,0.31,57.27,-0.06
2016-02-25,2016.00,56.00,0.15,0.30,52.88,-0.07
2016-02-26,2016.00,57.00,0.15,0.30,63.58,-0.06
2016-02-27,2016.00,58.00,0.15,0.31,77.94,-0.04
2016-02-28,2016.00,59.00,0.15,0.31,75.79,-0.04
2016-02-29,2016.00,60.00,0.15,0.29,74.52,-0.05
2016-03-01,2016.00,61.00,0.13,0.27,62.19,-0.06
2016-03-02,2016.00,62.00,0.13,0.25,62.54,-0.06
2016-03-03,2016.00,63.00,0.13,0.24,71.81,-0.05
2016-03-04,2016.00,64.00,0.13,0.22,70.77,-0.05
2016-03-05,2016.00,65.00,0.13,0.22,72.46,-0.05
2016-03-06,2016.00,66.00,0.14,0.21,72.50,-0.05
2016-03-07,2016.00,67.00,0.14,0.23,52.50,-0.07
2016-03-08,2016.00,68.00,0.16,0.25,60.71,-0.06
2016-03-09,2016.00,69.00,0.23,0.32,95.02,-0.03
2016-03-10,2016.00,70.00,0.20,0.30,78.27,-0.04
2016-03-11,2016.00,71.00,0.19,0.30,69.79,-0.05
2016-03-12,2016.00,72.00,0.20,0.31,68.94,-0.05
2016-03-13,2016.00,73.00,0.20,0.32,74.56,-0.05
2016-03-14,2016.00,74.00,0.22,0.33,84.29,-0.04
2016-03-15,2016.00,75.00,0.29,0.37,100.67,-0.02
2016-03-16,2016.00,76.00,0.38,0.45,126.67,0.01
2016-03-17,2016.00,77.00,0.36,0.43,119.52,-0.00
2016-03-18,2016.00,78.00,0.31,0.39,105.12,-0.01
2016-03-19,2016.00,79.00,0.24,0.36,94.65,-0.03
2016-03-20,2016.00,80.00,0.23,0.34,87.31,-0.03
2016-03-21,2016.00,81.00,0.23,0.33,82.81,-0.04
2016-03-22,2016.00,82.00,0.23,0.33,79.10,-0.04
2016-03-23,2016.00,83.00,0.22,0.32,71.58,-0.05
2016-03-24,2016.00,84.00,0.22,0.31,65.17,-0.06
2016-03-25,2016.00,85.00,0.22,0.31,60.27,-0.06
2016-03-26,2016.00,86.00,0.22,0.31,62.27,-0.06
2016-03-27,2016.00,87.00,0.23,0.31,58.79,-0.06
2016-03-28,2016.00,88.00,0.22,0.30,56.34,-0.06
2016-03-29,2016.00,89.00,0.22,0.30,56.50,-0.06
2016-03-30,2016.00,90.00,0.24,0.32,77.00,-0.04
2016-03-31,2016.00,91.00,0.24,0.32,82.83,-0.04
2016-04-01,2016.00,92.00,0.24,0.31,80.58,-0.04
2016-04-02,2016.00,93.00,0.23,0.31,73.75,-0.05
2016-04-03,2016.00,94.00,0.23,0.30,67.73,-0.05
2016-04-04,2016.00,95.00,0.22,0.30,60.27,-0.06
2016-04-05,2016.00,96.00,0.22,0.30,58.58,-0.06
2016-04-06,2016.00,97.00,0.24,0.31,70.65,-0.05
2016-04-07,2016.00,98.00,0.24,0.30,70.85,-0.05
2016-04-08,2016.00,99.00,0.23,0.30,66.35,-0.05
2016-04-09,2016.00,100.00,0.22,0.30,58.17,-0.06
2016-04-10,2016.00,101.00,0.23,0.29,56.29,-0.06
2016-04-11,2016.00,102.00,0.22,0.29,52.02,-0.07
2016-04-12,2016.00,103.00,0.22,0.29,48.46,-0.07
2016-04-13,2016.00,104.00,0.22,0.29,48.56,-0.07
2016-04-14,2016.00,105.00,0.22,0.29,50.23,-0.07
2016-04-15,2016.00,106.00,0.22,0.29,57.31,-0.06
2016-04-16,2016.00,107.00,0.22,0.29,63.31,-0.06
2016-04-17,2016.00,108.00,0.22,0.30,71.19,-0.05
2016-04-18,2016.00,109.00,0.22,0.31,87.65,-0.03
2016-04-19,2016.00,110.00,0.24,0.32,94.17,-0.03
2016-04-20,2016.00,111.00,0.23,0.32,94.60,-0.03
2016-04-21,2016.00,112.00,0.23,0.32,95.56,-0.02
2016-04-22,2016.00,113.00,0.23,0.32,94.77,-0.03
2016-04-23,2016.00,114.00,0.23,0.32,93.77,-0.03
2016-04-24,2016.00,115.00,0.25,0.33,99.65,-0.02
2016-04-25,2016.00,116.00,0.40,0.40,121.77,0.00
2016-04-26,2016.00,117.00,0.41,0.41,124.12,0.00
2016-04-27,2016.00,118.00,0.39,0.40,118.62,-0.00
2016-04-28,2016.00,119.00,0.38,0.39,114.38,-0.01
2016-04-29,2016.00,120.00,0.38,0.39,111.46,-0.01
2016-04-30,2016.00,121.00,0.36,0.38,109.10,-0.01
2016-05-01,2016.00,122.00,0.34,0.37,106.77,-0.01
2016-05-02,2016.00,123.00,0.32,0.36,105.54,-0.01
2016-05-03,2016.00,124.00,0.30,0.36,103.90,-0.02
2016-05-04,2016.00,125.00,0.27,0.35,100.31,-0.02
2016-05-05,2016.00,126.00,0.26,0.34,97.08,-0.02
2016-05-06,2016.00,127.00,0.25,0.33,93.02,-0.03
2016-05-07,2016.00,128.00,0.25,0.32,87.96,-0.03
2016-05-08,2016.00,129.00,0.24,0.32,84.58,-0.04
2016-05-09,2016.00,130.00,0.23,0.31,80.96,-0.04
2016-05-10,2016.00,131.00,0.23,0.31,79.65,-0.04
2016-05-11,2016.00,132.00,0.23,0.31,81.90,-0.04
2016-05-12,2016.00,133.00,0.23,0.31,83.38,-0.04
2016-05-13,2016.00,134.00,0.23,0.31,79.27,-0.04
2016-05-14,2016.00,135.00,0.23,0.30,77.25,-0.04
2016-05-15,2016.00,136.00,0.23,0.30,74.06,-0.05
2016-05-16,2016.00,137.00,0.23,0.30,72.92,-0.05
2016-05-17,2016.00,138.00,0.22,0.30,66.92,-0.05
2016-05-18,2016.00,139.00,0.22,0.29,61.71,-0.06
2016-05-19,2016.00,140.00,0.21,0.29,56.75,-0.06
2016-05-20,2016.00,141.00,0.21,0.28,52.15,-0.07
2016-05-21,2016.00,142.00,0.21,0.28,46.60,-0.07
2016-05-22,2016.00,143.00,0.21,0.27,39.77,-0.08
2016-05-23,2016.00,144.00,0.20,0.27,33.58,-0.09
2016-05-24,2016.00,145.00,0.20,0.27,29.77,-0.09
2016-05-25,2016.00,146.00,0.20,0.27,26.42,-0.09
2016-05-26,2016.00,147.00,0.19,0.26,24.23,-0.10
2016-05-27,2016.00,148.00,0.20,0.27,28.44,-0.09
2016-05-28,2016.00,149.00,0.20,0.27,41.73,-0.08
2016-05-29,2016.00,150.00,0.20,0.27,41.21,-0.08
2016-05-30,2016.00,151.00,0.19,0.27,32.44,-0.09
2016-05-31,2016.00,152.00,0.21,0.29,61.21,-0.06
2016-06-01,2016.00,153.00,0.21,0.29,75.27,-0.04
2016-06-02,2016.00,154.00,0.21,0.29,72.00,-0.05
2016-06-03,2016.00,155.00,0.21,0.29,67.46,-0.05
2016-06-04,2016.00,156.00,0.21,0.29,77.38,-0.04
2016-06-05,2016.00,157.00,0.21,0.29,72.75,-0.05
2016-06-06,2016.00,158.00,0.21,0.29,75.52,-0.04
2016-06-07,2016.00,159.00,0.21,0.28,63.29,-0.06
2016-06-08,2016.00,160.00,0.20,0.28,52.12,-0.07
2016-06-09,2016.00,161.00,0.32,0.25,41.73,-0.08
2016-06-10,2016.00,162.00,0.40,0.24,31.85,-0.09
2016-06-11,2016.00,163.00,0.40,0.23,23.50,-0.10
2016-06-12,2016.00,164.00,0.39,0.24,22.40,-0.10
2016-06-13,2016.00,165.00,0.41,0.25,47.15,-0.07
2016-06-14,2016.00,166.00,0.40,0.25,18.13,-0.10
2016-06-15,2016.00,167.00,0.43,0.28,5.33,-0.09
2016-06-16,2016.00,168.00,0.42,0.27,-42.52,-0.10
2016-06-17,2016.00,169.00,0.42,0.27,-43.31,-0.10
2016-06-18,2016.00,170.00,0.42,0.26,-43.94,-0.10
2016-06-19,2016.00,171.00,0.41,0.25,-56.33,-0.11
2016-06-20,2016.00,172.00,0.40,0.25,-69.29,-0.13
2016-06-21,2016.00,173.00,0.40,0.24,-82.30,-0.14
2016-06-22,2016.00,174.00,0.40,0.24,-89.83,-0.15
2016-06-23,2016.00,175.00,0.40,0.24,-89.10,-0.15
2016-06-24,2016.00,176.00,0.39,0.23,-99.92,-0.16
2016-06-25,2016.00,177.00,0.39,0.24,-93.88,-0.15
2016-06-26,2016.00,178.00,0.40,0.24,-75.10,-0.13
2016-06-27,2016.00,179.00,0.39,0.24,-87.00,-0.14
2016-06-28,2016.00,180.00,0.39,0.23,-98.15,-0.16
2016-06-29,2016.00,181.00,0.38,0.23,-108.17,-0.17
2016-06-30,2016.00,182.00,0.38,0.23,-113.75,-0.17
2016-07-01,2016.00,183.00,0.37,0.22,-120.75,-0.18
2016-07-02,2016.00,184.00,0.37,0.22,-128.02,-0.19
2016-07-03,2016.00,185.00,0.37,0.22,-135.12,-0.19
2016-07-04,2016.00,186.00,0.37,0.21,-141.31,-0.20
2016-07-05,2016.00,187.00,0.36,0.22,-142.77,-0.20
2016-07-06,2016.00,188.00,0.37,0.22,-130.96,-0.19
2016-07-07,2016.00,189.00,0.37,0.23,-124.35,-0.18
2016-07-08,2016.00,190.00,0.41,0.25,-52.33,-0.11
2016-07-09,2016.00,191.00,0.40,0.23,-66.69,-0.12
2016-07-10,2016.00,192.00,0.40,0.22,-77.60,-0.13
2016-07-11,2016.00,193.00,0.41,0.25,-64.85,-0.12
2016-07-12,2016.00,194.00,0.41,0.25,-53.00,-0.11
2016-07-13,2016.00,195.00,0.40,0.24,-62.54,-0.12
2016-07-14,2016.00,196.00,0.40,0.25,-58.08,-0.12
2016-07-15,2016.00,197.00,0.40,0.23,-69.27,-0.13
2016-07-16,2016.00,198.00,0.39,0.22,-83.60,-0.14
2016-07-17,2016.00,199.00,0.39,0.22,-87.08,-0.14
2016-07-18,2016.00,200.00,0.39,0.22,-92.21,-0.15
2016-07-19,2016.00,201.00,0.38,0.22,-103.40,-0.16
2016-07-20,2016.00,202.00,0.37,0.21,-110.06,-0.17
2016-07-21,2016.00,203.00,0.39,0.23,-93.15,-0.15
2016-07-22,2016.00,204.00,0.38,0.22,-103.17,-0.16
2016-07-23,2016.00,205.00,0.37,0.21,-114.90,-0.17
2016-07-24,2016.00,206.00,0.36,0.21,-123.52,-0.18
2016-07-25,2016.00,207.00,0.36,0.21,-135.40,-0.19
2016-07-26,2016.00,208.00,0.35,0.20,-145.96,-0.20
2016-07-27,2016.00,209.00,0.38,0.23,-98.71,-0.16
2016-07-28,2016.00,210.00,0.39,0.23,-74.71,-0.13
2016-07-29,2016.00,211.00,0.38,0.22,-89.35,-0.15
2016-07-30,2016.00,212.00,0.37,0.21,-102.04,-0.16
2016-07-31,2016.00,213.00,0.37,0.21,-112.88,-0.17
2016-08-01,2016.00,214.00,0.36,0.21,-122.50,-0.18
2016-08-02,2016.00,215.00,0.39,0.24,-62.94,-0.12
2016-08-03,2016.00,216.00,0.39,0.23,-63.25,-0.12
2016-08-04,2016.00,217.00,0.42,0.27,-27.31,-0.09
2016-08-05,2016.00,218.00,0.41,0.25,-38.52,-0.10
2016-08-06,2016.00,219.00,0.40,0.24,-51.50,-0.11
2016-08-07,2016.00,220.00,0.39,0.23,-63.04,-0.12
2016-08-08,2016.00,221.00,0.39,0.22,-75.12,-0.13
2016-08-09,2016.00,222.00,0.38,0.22,-86.08,-0.14
2016-08-10,2016.00,223.00,0.39,0.24,-79.00,-0.14
2016-08-11,2016.00,224.00,0.39,0.23,-77.54,-0.13
2016-08-12,2016.00,225.00,0.38,0.23,-83.85,-0.14
2016-08-13,2016.00,226.00,0.39,0.25,-57.33,-0.11
2016-08-14,2016.00,227.00,0.39,0.23,-67.46,-0.12
2016-08-15,2016.00,228.00,0.38,0.22,-79.75,-0.14
2016-08-16,2016.00,229.00,0.37,0.22,-90.44,-0.15
2016-08-17,2016.00,230.00,0.36,0.21,-101.62,-0.16
2016-08-18,2016.00,231.00,0.36,0.21,-109.40,-0.17
2016-08-19,2016.00,232.00,0.35,0.20,-117.10,-0.17
2016-08-20,2016.00,233.00,0.35,0.20,-121.81,-0.18
2016-08-21,2016.00,234.00,0.35,0.20,-127.48,-0.18
2016-08-22,2016.00,235.00,0.35,0.20,-137.69,-0.19
2016-08-23,2016.00,236.00,0.34,0.19,-144.94,-0.20
2016-08-24,2016.00,237.00,0.34,0.19,-152.33,-0.21
2016-08-25,2016.00,238.00,0.33,0.19,-159.02,-0.22
2016-08-26,2016.00,239.00,0.33,0.19,-164.96,-0.22
2016-08-27,2016.00,240.00,0.33,0.19,-160.69,-0.22
2016-08-28,2016.00,241.00,0.34,0.21,-134.44,-0.19
2016-08-29,2016.00,242.00,0.40,0.24,-49.69,-0.11
2016-08-30,2016.00,243.00,0.40,0.22,-51.42,-0.11
2016-08-31,2016.00,244.00,0.39,0.21,-63.54,-0.12
2016-09-01,2016.00,245.00,0.38,0.21,-73.81,-0.13
2016-09-02,2016.00,246.00,0.38,0.21,-82.56,-0.14
2016-09-03,2016.00,247.00,0.37,0.20,-91.33,-0.15
2016-09-04,2016.00,248.00,0.37,0.20,-99.50,-0.16
2016-09-05,2016.00,249.00,0.38,0.23,-81.94,-0.14
2016-09-06,2016.00,250.00,0.39,0.23,-70.52,-0.13
2016-09-07,2016.00,251.00,0.39,0.23,-68.60,-0.13
2016-09-08,2016.00,252.00,0.43,0.27,-17.38,-0.07
2016-09-09,2016.00,253.00,0.41,0.24,-30.44,-0.09
2016-09-10,2016.00,254.00,0.40,0.23,-40.90,-0.10
2016-09-11,2016.00,255.00,0.40,0.22,-49.60,-0.11
2016-09-12,2016.00,256.00,0.39,0.22,-57.77,-0.12
2016-09-13,2016.00,257.00,0.39,0.22,-64.54,-0.12
2016-09-14,2016.00,258.00,0.38,0.21,-71.91,-0.13
2016-09-15,2016.00,259.00,0.37,0.21,-77.12,-0.13
2016-09-16,2016.00,260.00,0.37,0.22,-77.94,-0.14
2016-09-17,2016.00,261.00,0.37,0.22,-75.96,-0.13
2016-09-18,2016.00,262.00,0.37,0.22,-80.52,-0.14
2016-09-19,2016.00,263.00,0.37,0.22,-84.90,-0.14
2016-09-20,2016.00,264.00,0.37,0.21,-93.35,-0.15
2016-09-21,2016.00,265.00,0.36,0.21,-98.71,-0.16
2016-09-22,2016.00,266.00,0.36,0.20,-105.40,-0.16
2016-09-23,2016.00,267.00,0.36,0.20,-112.58,-0.17
2016-09-24,2016.00,268.00,0.36,0.20,-117.50,-0.17
2016-09-25,2016.00,269.00,0.40,0.25,-49.72,-0.11
2016-09-26,2016.00,270.00,0.41,0.26,-26.90,-0.08
2016-09-27,2016.00,271.00,0.41,0.26,-29.71,-0.09
2016-09-28,2016.00,272.00,0.40,0.25,-35.42,-0.09
2016-09-29,2016.00,273.00,0.40,0.24,-42.62,-0.10
2016-09-30,2016.00,274.00,0.40,0.23,-49.35,-0.11
2016-10-01,2016.00,275.00,0.39,0.22,-57.06,-0.11
2016-10-02,2016.00,276.00,0.39,0.21,-64.54,-0.12
2016-10-03,2016.00,277.00,0.38,0.21,-72.10,-0.13
2016-10-04,2016.00,278.00,0.37,0.21,-77.90,-0.14
2016-10-05,2016.00,279.00,0.37,0.21,-77.46,-0.13
2016-10-06,2016.00,280.00,0.37,0.21,-84.15,-0.14
2016-10-07,2016.00,281.00,0.37,0.23,-80.35,-0.14
2016-10-08,2016.00,282.00,0.37,0.22,-83.52,-0.14
2016-10-09,2016.00,283.00,0.36,0.22,-89.79,-0.15
2016-10-10,2016.00,284.00,0.36,0.21,-95.00,-0.15
2016-10-11,2016.00,285.00,0.36,0.21,-97.96,-0.16
2016-10-12,2016.00,286.00,0.36,0.21,-96.17,-0.15
2016-10-13,2016.00,287.00,0.36,0.21,-101.83,-0.16
2016-10-14,2016.00,288.00,0.36,0.21,-105.73,-0.16
2016-10-15,2016.00,289.00,0.36,0.21,-109.77,-0.17
2016-10-16,2016.00,290.00,0.35,0.20,-114.69,-0.17
2016-10-17,2016.00,291.00,0.36,0.23,-93.46,-0.15
2016-10-18,2016.00,292.00,0.36,0.23,-90.25,-0.15
2016-10-19,2016.00,293.00,0.36,0.22,-96.10,-0.15
2016-10-20,2016.00,294.00,0.36,0.21,-102.15,-0.16
2016-10-21,2016.00,295.00,0.35,0.21,-105.79,-0.16
2016-10-22,2016.00,296.00,0.35,0.21,-110.77,-0.17
2016-10-23,2016.00,297.00,0.35,0.21,-114.17,-0.17
2016-10-24,2016.00,298.00,0.35,0.20,-118.44,-0.18
2016-10-25,2016.00,299.00,0.35,0.20,-121.02,-0.18
2016-10-26,2016.00,300.00,0.34,0.20,-120.94,-0.18
2016-10-27,2016.00,301.00,0.34,0.21,-117.81,-0.18
2016-10-28,2016.00,302.00,0.34,0.20,-117.73,-0.18
2016-10-29,2016.00,303.00,0.34,0.20,-119.12,-0.18
2016-10-30,2016.00,304.00,0.34,0.20,-121.54,-0.18
2016-10-31,2016.00,305.00,0.34,0.20,-121.90,-0.18
2016-11-01,2016.00,306.00,0.34,0.20,-122.62,-0.18
2016-11-02,2016.00,307.00,0.34,0.19,-126.31,-0.18
2016-11-03,2016.00,308.00,0.34,0.19,-127.90,-0.19
2016-11-04,2016.00,309.00,0.34,0.19,-129.88,-0.19
2016-11-05,2016.00,310.00,0.34,0.18,-131.79,-0.19
2016-11-06,2016.00,311.00,0.33,0.18,-133.88,-0.19
2016-11-07,2016.00,312.00,0.33,0.18,-137.50,-0.19
2016-11-08,2016.00,313.00,0.33,0.18,-141.02,-0.20
2016-11-09,2016.00,314.00,0.33,0.18,-143.52,-0.20
2016-11-10,2016.00,315.00,0.33,0.18,-146.71,-0.20
2016-11-11,2016.00,316.00,0.33,0.18,-150.77,-0.21
2016-11-12,2016.00,317.00,0.33,0.18,-151.92,-0.21
2016-11-13,2016.00,318.00,0.33,0.18,-155.21,-0.21
2016-11-14,2016.00,319.00,0.32,0.18,-157.08,-0.21
2016-11-15,2016.00,320.00,0.32,0.18,-157.15,-0.21
2016-11-16,2016.00,321.00,0.32,0.18,-158.21,-0.22
2016-11-17,2016.00,322.00,0.32,0.18,-158.56,-0.22
2016-11-18,2016.00,323.00,0.34,0.23,-102.90,-0.16
2016-11-19,2016.00,324.00,0.35,0.22,-85.15,-0.14
2016-11-20,2016.00,325.00,0.34,0.21,-91.10,-0.15
2016-11-21,2016.00,326.00,0.34,0.21,-92.44,-0.15
2016-11-22,2016.00,327.00,0.35,0.21,-88.75,-0.15
2016-11-23,2016.00,328.00,0.36,0.24,-67.90,-0.13
2016-11-24,2016.00,329.00,0.38,0.23,-54.79,-0.11
2016-11-25,2016.00,330.00,0.38,0.22,-52.58,-0.11
2016-11-26,2016.00,331.00,0.38,0.22,-53.29,-0.11
2016-11-27,2016.00,332.00,0.37,0.21,-55.44,-0.11
2016-11-28,2016.00,333.00,0.39,0.24,-38.08,-0.10
2016-11-29,2016.00,334.00,0.40,0.24,-18.94,-0.08
2016-11-30,2016.00,335.00,0.40,0.23,-17.50,-0.07
2016-12-01,2016.00,336.00,0.40,0.23,-18.02,-0.08
2016-12-02,2016.00,337.00,0.40,0.23,-21.15,-0.08
2016-12-03,2016.00,338.00,0.39,0.22,-22.77,-0.08
2016-12-04,2016.00,339.00,0.40,0.24,-21.81,-0.08
2016-12-05,2016.00,340.00,0.40,0.24,-16.65,-0.07
2016-12-06,2016.00,341.00,0.41,0.25,-8.65,-0.07
2016-12-07,2016.00,342.00,0.41,0.24,-13.90,-0.07
2016-12-08,2016.00,343.00,0.40,0.23,-19.46,-0.08
2016-12-09,2016.00,344.00,0.39,0.21,-23.92,-0.08
2016-12-10,2016.00,345.00,0.38,0.18,-28.72,-0.09
2016-12-11,2016.00,346.00,0.37,0.16,-33.21,-0.09
2016-12-12,2016.00,347.00,0.36,0.16,-37.58,-0.09
2016-12-13,2016.00,348.00,0.36,0.20,-41.65,-0.10
2016-12-14,2016.00,349.00,0.36,0.20,-45.17,-0.10
2016-12-15,2016.00,350.00,0.35,0.18,-50.29,-0.11
2016-12-16,2016.00,351.00,0.34,0.16,-52.25,-0.11
2016-12-17,2016.00,352.00,0.33,0.14,-54.37,-0.11
2016-12-18,2016.00,353.00,0.32,0.12,-58.81,-0.12
2016-12-19,2016.00,354.00,0.32,0.09,-59.90,-0.12
2016-12-20,2016.00,355.00,0.33,0.09,-60.38,-0.12
2016-12-21,2016.00,356.00,0.34,0.11,-60.81,-0.12
2016-12-22,2016.00,357.00,0.34,0.12,-61.94,-0.12
2016-12-23,2016.00,358.00,0.34,0.13,-61.38,-0.12
2016-12-24,2016.00,359.00,0.34,0.14,-63.10,-0.12
2016-12-25,2016.00,360.00,0.33,0.14,-64.12,-0.12
2016-12-26,2016.00,361.00,0.35,0.15,-57.50,-0.11
2016-12-27,2016.00,362.00,0.34,0.14,-60.48,-0.12
2016-12-28,2016.00,363.00,0.34,0.14,-61.31,-0.12
2016-12-29,2016.00,364.00,0.34,0.14,-62.71,-0.12
2016-12-30,2016.00,365.00,0.34,0.14,-64.08,-0.12
