 day,snowdepth
      1,         0.2107
      2,         0.2107
      3,         0.2107
      4,         0.2107
      5,         0.2120
      6,         0.2120
      7,         0.2120
      8,         0.2120
      9,         0.2120
     10,         0.2120
     11,         0.2120
     12,         0.2120
     13,         0.2120
     14,         0.2120
     15,         0.2120
     16,         0.2120
     17,         0.2120
     18,         0.2120
     19,         0.2120
     20,         0.2120
     21,         0.2120
     22,         0.2120
     23,         0.2120
     24,         0.2120
     25,         0.2120
     26,         0.2120
     27,         0.2120
     28,         0.2120
     29,         0.2120
     30,         0.2120
     31,         0.2120
     32,         0.2120
     33,         0.2120
     34,         0.2120
     35,         0.2120
     36,         0.2120
     37,         0.2120
     38,         0.2120
     39,         0.2120
     40,         0.2120
     41,         0.2120
     42,         0.2120
     43,         0.2120
     44,         0.2120
     45,         0.4207
     46,         0.4607
     47,         0.4598
     48,         0.4588
     49,         0.4578
     50,         0.4578
     51,         0.4578
     52,         0.4578
     53,         0.4578
     54,         0.4578
     55,         0.4578
     56,         0.4590
     57,         0.4590
     58,         0.4590
     59,         0.4628
     60,         0.4940
     61,         0.4940
     62,         0.4940
     63,         0.4940
     64,         0.4940
     65,         0.4940
     66,         0.4990
     67,         0.5178
     68,         0.5215
     69,         0.5215
     70,         0.5215
     71,         0.5253
     72,         0.5365
     73,         0.5390
     74,         0.5390
     75,         0.5378
     76,         0.5367
     77,         0.5354
     78,         0.5354
     79,         0.5354
     80,         0.5342
     81,         0.5330
     82,         0.5330
     83,         0.5330
     84,         0.5330
     85,         0.5330
     86,         0.5330
     87,         0.5330
     88,         0.5330
     89,         0.5330
     90,         0.5330
     91,         0.5330
     92,         0.5318
     93,         0.5304
     94,         0.5292
     95,         0.5280
     96,         0.5292
     97,         0.5281
     98,         0.5267
     99,         0.2872
    100,         0.0000
    101,         0.0000
    102,         0.0000
    103,         0.0000
    104,         0.0000
    105,         0.0000
    106,         0.0000
    107,         0.1475
    108,         0.1713
    109,         0.1738
    110,         0.1738
    111,         0.1725
    112,         0.1711
    113,         0.1696
    114,         0.1682
    115,         0.0000
    116,         0.0000
    117,         0.0000
    118,         0.0000
    119,         0.0000
    120,         0.0000
    121,         0.0000
    122,         0.0113
    123,         0.0099
    124,         0.0082
    125,         0.0000
    126,         0.0000
    127,         0.0000
    128,         0.0000
    129,         0.0000
    130,         0.0000
    131,         0.0000
    132,         0.0000
    133,         0.0000
    134,         0.0000
    135,         0.0000
    136,         0.0000
    137,         0.0000
    138,         0.0000
    139,         0.0000
    140,         0.0000
    141,         0.0000
    142,         0.0000
    143,         0.0000
    144,         0.0000
    145,         0.0000
    146,         0.0000
    147,         0.0000
    148,         0.0000
    149,         0.0000
    150,         0.0000
    151,         0.0000
    152,         0.0000
    153,         0.0000
    154,         0.0000
    155,         0.0000
    156,         0.0000
    157,         0.0000
    158,         0.0000
    159,         0.0000
    160,         0.0000
    161,         0.0000
    162,         0.0000
    163,         0.0000
    164,         0.0000
    165,         0.0000
    166,         0.0000
    167,         0.0000
    168,         0.0000
    169,         0.0000
    170,         0.0000
    171,         0.0000
    172,         0.0000
    173,         0.0000
    174,         0.0000
    175,         0.0000
    176,         0.0000
    177,         0.0000
    178,         0.0000
    179,         0.0000
    180,         0.0000
    181,         0.0000
    182,         0.0000
    183,         0.0000
    184,         0.0000
    185,         0.0000
    186,         0.0000
    187,         0.0000
    188,         0.0000
    189,         0.0000
    190,         0.0000
    191,         0.0000
    192,         0.0000
    193,         0.0000
    194,         0.0000
    195,         0.0000
    196,         0.0000
    197,         0.0000
    198,         0.0000
    199,         0.0000
    200,         0.0000
    201,         0.0000
    202,         0.0000
    203,         0.0000
    204,         0.0000
    205,         0.0000
    206,         0.0000
    207,         0.0000
    208,         0.0000
    209,         0.0000
    210,         0.0000
    211,         0.0000
    212,         0.0000
    213,         0.0000
    214,         0.0000
    215,         0.0000
    216,         0.0000
    217,         0.0000
    218,         0.0000
    219,         0.0000
    220,         0.0000
    221,         0.0000
    222,         0.0000
    223,         0.0000
    224,         0.0000
    225,         0.0000
    226,         0.0000
    227,         0.0000
    228,         0.0000
    229,         0.0000
    230,         0.0000
    231,         0.0000
    232,         0.0000
    233,         0.0000
    234,         0.0000
    235,         0.0000
    236,         0.0000
    237,         0.0000
    238,         0.0000
    239,         0.0000
    240,         0.0000
    241,         0.0000
    242,         0.0000
    243,         0.0000
    244,         0.0000
    245,         0.0000
    246,         0.0000
    247,         0.0000
    248,         0.0000
    249,         0.0000
    250,         0.0000
    251,         0.0000
    252,         0.0000
    253,         0.0000
    254,         0.0000
    255,         0.0000
    256,         0.0000
    257,         0.0000
    258,         0.0000
    259,         0.0000
    260,         0.0000
    261,         0.0000
    262,         0.0000
    263,         0.0000
    264,         0.0000
    265,         0.0000
    266,         0.0000
    267,         0.0000
    268,         0.0000
    269,         0.0000
    270,         0.0000
    271,         0.0000
    272,         0.0000
    273,         0.0000
    274,         0.0000
    275,         0.0000
    276,         0.0000
    277,         0.0000
    278,         0.0000
    279,         0.0000
    280,         0.0000
    281,         0.0000
    282,         0.0000
    283,         0.0000
    284,         0.0000
    285,         0.0000
    286,         0.0000
    287,         0.0000
    288,         0.0000
    289,         0.0000
    290,         0.0000
    291,         0.0000
    292,         0.0000
    293,         0.0000
    294,         0.0000
    295,         0.0000
    296,         0.0000
    297,         0.0000
    298,         0.0000
    299,         0.0000
    300,         0.0000
    301,         0.0000
    302,         0.0000
    303,         0.0025
    304,         0.0015
    305,         0.0006
    306,         0.0000
    307,         0.0000
    308,         0.0012
    309,         0.0004
    310,         0.0000
    311,         0.0000
    312,         0.0000
    313,         0.0000
    314,         0.0000
    315,         0.0012
    316,         0.0037
    317,         0.0029
    318,         0.0029
    319,         0.0029
    320,         0.0042
    321,         0.0042
    322,         0.0042
    323,         0.0042
    324,         0.0042
    325,         0.0042
    326,         0.0042
    327,         0.0542
    328,         0.0534
    329,         0.0527
    330,         0.0520
    331,         0.0513
    332,         0.0513
    333,         0.0775
    334,         0.0913
    335,         0.0913
    336,         0.0913
    337,         0.0925
    338,         0.0925
    339,         0.0925
    340,         0.0925
    341,         0.0925
    342,         0.0925
    343,         0.0925
    344,         0.0925
    345,         0.1000
    346,         0.1313
    347,         0.1313
    348,         0.1313
    349,         0.1306
    350,         0.1318
    351,         0.1318
    352,         0.1318
    353,         0.1368
    354,         0.1368
    355,         0.1368
    356,         0.1368
    357,         0.1368
    358,         0.1368
    359,         0.1381
    360,         0.1493
    361,         0.1486
    362,         0.1499
    363,         0.1499
    364,         0.1499
    365,         0.1499
    366,         0.1499
    367,         0.1499
    368,         0.1499
    369,         0.1499
    370,         0.1736
    371,         0.1736
    372,         0.1728
    373,         0.1728
    374,         0.1878
    375,         0.1878
    376,         0.1878
    377,         0.1916
    378,         0.1916
    379,         0.1916
    380,         0.1916
    381,         0.2178
    382,         0.2178
    383,         0.2178
    384,         0.2178
    385,         0.2178
    386,         0.2178
    387,         0.2178
    388,         0.2178
    389,         0.2178
    390,         0.2178
    391,         0.2178
    392,         0.2191
    393,         0.2191
    394,         0.2191
    395,         0.2191
    396,         0.2191
    397,         0.2203
    398,         0.2253
    399,         0.2391
    400,         0.2766
    401,         0.3228
    402,         0.3328
    403,         0.3353
    404,         0.3353
    405,         0.3353
    406,         0.3416
    407,         0.3416
    408,         0.3428
    409,         0.3428
    410,         0.3428
    411,         0.3441
    412,         0.3466
    413,         0.3541
    414,         0.3703
    415,         0.3716
    416,         0.3716
    417,         0.3716
    418,         0.3728
    419,         0.3728
    420,         0.3728
    421,         0.3728
    422,         0.3741
    423,         0.3741
    424,         0.3878
    425,         0.4041
    426,         0.4041
    427,         0.4478
    428,         0.4903
    429,         0.4903
    430,         0.4966
    431,         0.4966
    432,         0.4956
    433,         0.4956
    434,         0.4956
    435,         0.5031
    436,         0.5019
    437,         0.5006
    438,         0.4993
    439,         0.4979
    440,         0.2050
    441,         0.2038
    442,         0.0000
    443,         0.0000
    444,         0.0000
    445,         0.0000
    446,         0.0000
    447,         0.0000
    448,         0.0000
    449,         0.0000
    450,         0.0000
    451,         0.0000
    452,         0.0000
    453,         0.0000
    454,         0.0000
    455,         0.2200
    456,         0.2188
    457,         0.2173
    458,         0.0000
    459,         0.0000
    460,         0.0000
    461,         0.0000
    462,         0.0000
    463,         0.0000
    464,         0.0000
    465,         0.0000
    466,         0.0000
    467,         0.0012
    468,         0.0000
    469,         0.0000
    470,         0.0000
    471,         0.0000
    472,         0.0000
    473,         0.0088
    474,         0.0075
    475,         0.0060
    476,         0.0047
    477,         0.0031
    478,         0.0019
    479,         0.0006
    480,         0.0000
    481,         0.0000
    482,         0.0000
    483,         0.0000
    484,         0.0000
    485,         0.0000
    486,         0.0000
    487,         0.0000
    488,         0.0000
    489,         0.0000
    490,         0.0000
    491,         0.0000
    492,         0.0000
    493,         0.0000
    494,         0.0000
    495,         0.0000
    496,         0.0000
    497,         0.0000
    498,         0.0000
    499,         0.0000
    500,         0.0000
    501,         0.0000
    502,         0.0000
    503,         0.0000
    504,         0.0000
    505,         0.0000
    506,         0.0000
    507,         0.0000
    508,         0.0000
    509,         0.0000
    510,         0.0000
    511,         0.0000
    512,         0.0000
    513,         0.0000
    514,         0.0000
    515,         0.0000
    516,         0.0000
    517,         0.0000
    518,         0.0000
    519,         0.0000
    520,         0.0000
    521,         0.0000
    522,         0.0000
    523,         0.0000
    524,         0.0000
    525,         0.0000
    526,         0.0000
    527,         0.0000
    528,         0.0000
    529,         0.0000
    530,         0.0000
    531,         0.0000
    532,         0.0000
    533,         0.0000
    534,         0.0000
    535,         0.0000
    536,         0.0000
    537,         0.0000
    538,         0.0000
    539,         0.0000
    540,         0.0000
    541,         0.0000
    542,         0.0000
    543,         0.0000
    544,         0.0000
    545,         0.0000
    546,         0.0000
    547,         0.0000
    548,         0.0000
    549,         0.0000
    550,         0.0000
    551,         0.0000
    552,         0.0000
    553,         0.0000
    554,         0.0000
    555,         0.0000
    556,         0.0000
    557,         0.0000
    558,         0.0000
    559,         0.0000
    560,         0.0000
    561,         0.0000
    562,         0.0000
    563,         0.0000
    564,         0.0000
    565,         0.0000
    566,         0.0000
    567,         0.0000
    568,         0.0000
    569,         0.0000
    570,         0.0000
    571,         0.0000
    572,         0.0000
    573,         0.0000
    574,         0.0000
    575,         0.0000
    576,         0.0000
    577,         0.0000
    578,         0.0000
    579,         0.0000
    580,         0.0000
    581,         0.0000
    582,         0.0000
    583,         0.0000
    584,         0.0000
    585,         0.0000
    586,         0.0000
    587,         0.0000
    588,         0.0000
    589,         0.0000
    590,         0.0000
    591,         0.0000
    592,         0.0000
    593,         0.0000
    594,         0.0000
    595,         0.0000
    596,         0.0000
    597,         0.0000
    598,         0.0000
    599,         0.0000
    600,         0.0000
    601,         0.0000
    602,         0.0000
    603,         0.0000
    604,         0.0000
    605,         0.0000
    606,         0.0000
    607,         0.0000
    608,         0.0000
    609,         0.0000
    610,         0.0000
    611,         0.0000
    612,         0.0000
    613,         0.0000
    614,         0.0000
    615,         0.0000
    616,         0.0000
    617,         0.0000
    618,         0.0000
    619,         0.0000
    620,         0.0000
    621,         0.0000
    622,         0.0000
    623,         0.0000
    624,         0.0000
    625,         0.0000
    626,         0.0000
    627,         0.0000
    628,         0.0000
    629,         0.0000
    630,         0.0000
    631,         0.0000
    632,         0.0000
    633,         0.0000
    634,         0.0000
    635,         0.0000
    636,         0.0000
    637,         0.0000
    638,         0.0000
    639,         0.0000
    640,         0.0000
    641,         0.0000
    642,         0.0000
    643,         0.0000
    644,         0.0000
    645,         0.0000
    646,         0.0000
    647,         0.0000
    648,         0.0000
    649,         0.0000
    650,         0.0000
    651,         0.0000
    652,         0.0000
    653,         0.0000
    654,         0.0000
    655,         0.0000
    656,         0.0000
    657,         0.0000
    658,         0.0000
    659,         0.0000
    660,         0.0000
    661,         0.0000
    662,         0.0000
    663,         0.0000
    664,         0.0000
    665,         0.0000
    666,         0.0088
    667,         0.0200
    668,         0.0213
    669,         0.0204
    670,         0.0204
    671,         0.0204
    672,         0.0196
    673,         0.0196
    674,         0.0209
    675,         0.0209
    676,         0.0209
    677,         0.0201
    678,         0.0193
    679,         0.0183
    680,         0.0176
    681,         0.0167
    682,         0.0217
    683,         0.0217
    684,         0.0380
    685,         0.0380
    686,         0.0380
    687,         0.0380
    688,         0.0371
    689,         0.0361
    690,         0.0352
    691,         0.0352
    692,         0.0345
    693,         0.0370
    694,         0.0370
    695,         0.0370
    696,         0.0370
    697,         0.0370
    698,         0.0370
    699,         0.0370
    700,         0.0370
    701,         0.0370
    702,         0.0363
    703,         0.0356
    704,         0.0347
    705,         0.0347
    706,         0.0347
    707,         0.0347
    708,         0.0347
    709,         0.0347
    710,         0.0347
    711,         0.0347
    712,         0.0360
    713,         0.0360
    714,         0.0360
    715,         0.0360
    716,         0.0560
    717,         0.0585
    718,         0.0585
    719,         0.0585
    720,         0.0685
    721,         0.0685
    722,         0.0685
    723,         0.0685
    724,         0.0685
    725,         0.0685
    726,         0.0685
    727,         0.0685
    728,         0.0685
    729,         0.0685
    730,         0.0685
    731,         0.0701
    732,         0.0720
    733,         0.0738
    734,         0.0743
    735,         0.0856
    736,         0.0856
    737,         0.0856
    738,         0.1068
    739,         0.1068
    740,         0.1068
    741,         0.2156
    742,         0.2148
    743,         0.2261
    744,         0.2261
    745,         0.2262
    746,         0.2281
    747,         0.2308
    748,         0.2308
    749,         0.2308
    750,         0.2308
    751,         0.2308
    752,         0.2308
    753,         0.2308
    754,         0.2308
    755,         0.2308
    756,         0.2308
    757,         0.2308
    758,         0.2308
    759,         0.2321
    760,         0.2321
    761,         0.2321
    762,         0.2321
    763,         0.2321
    764,         0.2321
    765,         0.2321
    766,         0.2321
    767,         0.2321
    768,         0.2321
    769,         0.2321
    770,         0.2321
    771,         0.2321
    772,         0.2321
    773,         0.2321
    774,         0.2321
    775,         0.2321
    776,         0.2321
    777,         0.2321
    778,         0.2321
    779,         0.2321
    780,         0.2321
    781,         0.2346
    782,         0.2346
    783,         0.2346
    784,         0.2346
    785,         0.2346
    786,         0.2983
    787,         0.3146
    788,         0.4146
    789,         0.4258
    790,         0.4258
    791,         0.4258
    792,         0.4258
    793,         0.4258
    794,         0.4258
    795,         0.4258
    796,         0.4396
    797,         0.4858
    798,         0.4971
    799,         0.5271
    800,         0.5271
    801,         0.5483
    802,         0.5483
    803,         0.6008
    804,         0.6696
    805,         0.6696
    806,         0.6733
    807,         0.6733
    808,         0.6733
    809,         0.6733
    810,         0.6733
    811,         0.6746
    812,         0.6758
    813,         0.6758
    814,         0.6758
    815,         0.6758
    816,         0.6758
    817,         0.6758
    818,         0.6758
    819,         0.6747
    820,         0.4497
    821,         0.4547
    822,         0.4547
    823,         0.4547
    824,         0.4547
    825,         0.4535
    826,         0.4535
    827,         0.5260
    828,         0.5248
    829,         0.5236
    830,         0.5236
    831,         0.5223
    832,         0.5286
    833,         0.6086
    834,         0.6286
    835,         0.6286
    836,         0.6274
    837,         0.6261
    838,         0.6249
    839,         0.6861
    840,         0.7999
    841,         0.8111
    842,         0.8849
    843,         0.8837
    844,         0.8837
    845,         0.8837
    846,         0.8823
    847,         0.6149
    848,         0.3202
    849,         0.0154
    850,         0.0000
    851,         0.0000
    852,         0.0000
    853,         0.0000
    854,         0.0000
    855,         0.0000
    856,         0.0000
    857,         0.0000
    858,         0.0000
    859,         0.0000
    860,         0.0000
    861,         0.0000
    862,         0.0000
    863,         0.0000
    864,         0.0000
    865,         0.0000
    866,         0.0000
    867,         0.0000
    868,         0.0000
    869,         0.0000
    870,         0.0000
    871,         0.0000
    872,         0.0000
    873,         0.0000
    874,         0.0000
    875,         0.0000
    876,         0.0000
    877,         0.0000
    878,         0.0000
    879,         0.0000
    880,         0.0000
    881,         0.0000
    882,         0.0000
    883,         0.0000
    884,         0.0000
    885,         0.0000
    886,         0.0000
    887,         0.0000
    888,         0.0000
    889,         0.0000
    890,         0.0000
    891,         0.0000
    892,         0.0000
    893,         0.0000
    894,         0.0000
    895,         0.0000
    896,         0.0000
    897,         0.0000
    898,         0.0000
    899,         0.0000
    900,         0.0000
    901,         0.0000
    902,         0.0000
    903,         0.0000
    904,         0.0000
    905,         0.0000
    906,         0.0000
    907,         0.0000
    908,         0.0000
    909,         0.0000
    910,         0.0000
    911,         0.0000
    912,         0.0000
    913,         0.0000
    914,         0.0000
    915,         0.0000
    916,         0.0000
    917,         0.0000
    918,         0.0000
    919,         0.0000
    920,         0.0000
    921,         0.0000
    922,         0.0000
    923,         0.0000
    924,         0.0000
    925,         0.0000
    926,         0.0000
    927,         0.0000
    928,         0.0000
    929,         0.0000
    930,         0.0000
    931,         0.0000
    932,         0.0000
    933,         0.0000
    934,         0.0000
    935,         0.0000
    936,         0.0000
    937,         0.0000
    938,         0.0000
    939,         0.0000
    940,         0.0000
    941,         0.0000
    942,         0.0000
    943,         0.0000
    944,         0.0000
    945,         0.0000
    946,         0.0000
    947,         0.0000
    948,         0.0000
    949,         0.0000
    950,         0.0000
    951,         0.0000
    952,         0.0000
    953,         0.0000
    954,         0.0000
    955,         0.0000
    956,         0.0000
    957,         0.0000
    958,         0.0000
    959,         0.0000
    960,         0.0000
    961,         0.0000
    962,         0.0000
    963,         0.0000
    964,         0.0000
    965,         0.0000
    966,         0.0000
    967,         0.0000
    968,         0.0000
    969,         0.0000
    970,         0.0000
    971,         0.0000
    972,         0.0000
