 day,snowdepth
    973,         0.0000
    974,         0.0000
    975,         0.0000
    976,         0.0000
    977,         0.0000
    978,         0.0000
    979,         0.0000
    980,         0.0000
    981,         0.0000
    982,         0.0000
    983,         0.0000
    984,         0.0000
    985,         0.0000
    986,         0.0000
    987,         0.0000
    988,         0.0000
    989,         0.0000
    990,         0.0000
    991,         0.0000
    992,         0.0000
    993,         0.0000
    994,         0.0000
    995,         0.0000
    996,         0.0000
    997,         0.0000
    998,         0.0000
    999,         0.0000
   1000,         0.0000
   1001,         0.0000
   1002,         0.0000
   1003,         0.0000
   1004,         0.0000
   1005,         0.0000
   1006,         0.0000
   1007,         0.0000
   1008,         0.0000
   1009,         0.0000
   1010,         0.0000
   1011,         0.0000
   1012,         0.0000
   1013,         0.0000
   1014,         0.0000
   1015,         0.0000
   1016,         0.0000
   1017,         0.0000
   1018,         0.0000
   1019,         0.0000
   1020,         0.0000
   1021,         0.0000
   1022,         0.0000
   1023,         0.0000
   1024,         0.0537
   1025,         0.0625
   1026,         0.0617
   1027,         0.0629
   1028,         0.0692
   1029,         0.0682
   1030,         0.0673
   1031,         0.0664
   1032,         0.0664
   1033,         0.0664
   1034,         0.0655
   1035,         0.0646
   1036,         0.0637
   1037,         0.0637
   1038,         0.0628
   1039,         0.0618
   1040,         0.0618
   1041,         0.0618
   1042,         0.0618
   1043,         0.0618
   1044,         0.0610
   1045,         0.1223
   1046,         0.1223
   1047,         0.1298
   1048,         0.1335
   1049,         0.1328
   1050,         0.1320
   1051,         0.1310
   1052,         0.1303
   1053,         0.1303
   1054,         0.1428
   1055,         0.1420
   1056,         0.1420
   1057,         0.1420
   1058,         0.1420
   1059,         0.1432
   1060,         0.1432
   1061,         0.1445
   1062,         0.1445
   1063,         0.1445
   1064,         0.1445
   1065,         0.1720
   1066,         0.1720
   1067,         0.1720
   1068,         0.1720
   1069,         0.1720
   1070,         0.1720
   1071,         0.1720
   1072,         0.1720
   1073,         0.1720
   1074,         0.1720
   1075,         0.1720
   1076,         0.1720
   1077,         0.1720
   1078,         0.1720
   1079,         0.1720
   1080,         0.1720
   1081,         0.1720
   1082,         0.1720
   1083,         0.1720
   1084,         0.1720
   1085,         0.1720
   1086,         0.1720
   1087,         0.1720
   1088,         0.1720
   1089,         0.1720
   1090,         0.1720
   1091,         0.1720
   1092,         0.2107
   1093,         0.2107
   1094,         0.2107
   1095,         0.2107
   1096,         0.2107
   1097,         0.2107
   1098,         0.2107
   1099,         0.2107
   1100,         0.2107
   1101,         0.2107
   1102,         0.2107
   1103,         0.2107
   1104,         0.2107
   1105,         0.2107
   1106,         0.2107
   1107,         0.2107
   1108,         0.2257
   1109,         0.2257
   1110,         0.2257
   1111,         0.2257
   1112,         0.2257
   1113,         0.2257
   1114,         0.2257
   1115,         0.2257
   1116,         0.2257
   1117,         0.2257
   1118,         0.2257
   1119,         0.2257
   1120,         0.2257
   1121,         0.2257
   1122,         0.2257
   1123,         0.2257
   1124,         0.2257
   1125,         0.2257
   1126,         0.2257
   1127,         0.2257
   1128,         0.2257
   1129,         0.2257
   1130,         0.2257
   1131,         0.2257
   1132,         0.2257
   1133,         0.2257
   1134,         0.2257
   1135,         0.2257
   1136,         0.2257
   1137,         0.2257
   1138,         0.2257
   1139,         0.2257
   1140,         0.2257
   1141,         0.2257
   1142,         0.2257
   1143,         0.2257
   1144,         0.2257
   1145,         0.3645
   1146,         0.4507
   1147,         0.4757
   1148,         0.4757
   1149,         0.4757
   1150,         0.4757
   1151,         0.4757
   1152,         0.4757
   1153,         0.4757
   1154,         0.4757
   1155,         0.4757
   1156,         0.4757
   1157,         0.4757
   1158,         0.4757
   1159,         0.4757
   1160,         0.4757
   1161,         0.4770
   1162,         0.4770
   1163,         0.4782
   1164,         0.4772
   1165,         0.4758
   1166,         0.4758
   1167,         0.4758
   1168,         0.4746
   1169,         0.4746
   1170,         0.4746
   1171,         0.4746
   1172,         0.4933
   1173,         0.4946
   1174,         0.4946
   1175,         0.4946
   1176,         0.5321
   1177,         0.5321
   1178,         0.5358
   1179,         0.5358
   1180,         0.5358
   1181,         0.5371
   1182,         0.5371
   1183,         0.5383
   1184,         0.5383
   1185,         0.3220
   1186,         0.3206
   1187,         0.3319
   1188,         0.4669
   1189,         0.4657
   1190,         0.4645
   1191,         0.4633
   1192,         0.4617
   1193,         0.1844
   1194,         0.1829
   1195,         0.0000
   1196,         0.0000
   1197,         0.0000
   1198,         0.0000
   1199,         0.0000
   1200,         0.0000
   1201,         0.0000
   1202,         0.0000
   1203,         0.0000
   1204,         0.0000
   1205,         0.0000
   1206,         0.0000
   1207,         0.0000
   1208,         0.0000
   1209,         0.0000
   1210,         0.0000
   1211,         0.0000
   1212,         0.0000
   1213,         0.0000
   1214,         0.0000
   1215,         0.0000
   1216,         0.0000
   1217,         0.0000
   1218,         0.0000
   1219,         0.0000
   1220,         0.0000
   1221,         0.0000
   1222,         0.0000
   1223,         0.0000
   1224,         0.0000
   1225,         0.0000
   1226,         0.0000
   1227,         0.0000
   1228,         0.0000
   1229,         0.0000
   1230,         0.0000
   1231,         0.0000
   1232,         0.0000
   1233,         0.0000
   1234,         0.0000
   1235,         0.0000
   1236,         0.0000
   1237,         0.0000
   1238,         0.0000
   1239,         0.0000
   1240,         0.0000
   1241,         0.0000
   1242,         0.0000
   1243,         0.0000
   1244,         0.0000
   1245,         0.0000
   1246,         0.0000
   1247,         0.0000
   1248,         0.0000
   1249,         0.0000
   1250,         0.0000
   1251,         0.0000
   1252,         0.0000
   1253,         0.0000
   1254,         0.0000
   1255,         0.0000
   1256,         0.0000
   1257,         0.0000
   1258,         0.0000
   1259,         0.0000
   1260,         0.0000
   1261,         0.0000
   1262,         0.0000
   1263,         0.0000
   1264,         0.0000
   1265,         0.0000
   1266,         0.0000
   1267,         0.0000
   1268,         0.0000
   1269,         0.0000
   1270,         0.0000
   1271,         0.0000
   1272,         0.0000
   1273,         0.0000
   1274,         0.0000
   1275,         0.0000
   1276,         0.0000
   1277,         0.0000
   1278,         0.0000
   1279,         0.0000
   1280,         0.0000
   1281,         0.0000
   1282,         0.0000
   1283,         0.0000
   1284,         0.0000
   1285,         0.0000
   1286,         0.0000
   1287,         0.0000
   1288,         0.0000
   1289,         0.0000
   1290,         0.0000
   1291,         0.0000
   1292,         0.0000
   1293,         0.0000
   1294,         0.0000
   1295,         0.0000
   1296,         0.0000
   1297,         0.0000
   1298,         0.0000
   1299,         0.0000
   1300,         0.0000
   1301,         0.0000
   1302,         0.0000
   1303,         0.0000
   1304,         0.0000
   1305,         0.0000
   1306,         0.0000
   1307,         0.0000
   1308,         0.0000
   1309,         0.0000
   1310,         0.0000
   1311,         0.0000
   1312,         0.0000
   1313,         0.0000
   1314,         0.0000
   1315,         0.0000
   1316,         0.0000
   1317,         0.0000
   1318,         0.0000
   1319,         0.0000
   1320,         0.0000
   1321,         0.0000
   1322,         0.0000
   1323,         0.0000
   1324,         0.0000
   1325,         0.0000
   1326,         0.0000
   1327,         0.0000
   1328,         0.0000
   1329,         0.0000
   1330,         0.0000
   1331,         0.0000
   1332,         0.0000
   1333,         0.0000
   1334,         0.0000
   1335,         0.0000
   1336,         0.0000
   1337,         0.0000
   1338,         0.0000
   1339,         0.0000
   1340,         0.0000
   1341,         0.0000
   1342,         0.0000
   1343,         0.0000
   1344,         0.0000
   1345,         0.0000
   1346,         0.0000
   1347,         0.0000
   1348,         0.0000
   1349,         0.0000
   1350,         0.0000
   1351,         0.0000
   1352,         0.0000
   1353,         0.0000
   1354,         0.0000
   1355,         0.0000
   1356,         0.0000
   1357,         0.0000
   1358,         0.0000
   1359,         0.0000
   1360,         0.0000
   1361,         0.0000
   1362,         0.0000
   1363,         0.0000
   1364,         0.0000
   1365,         0.0000
   1366,         0.0000
   1367,         0.0000
   1368,         0.0000
   1369,         0.0000
   1370,         0.0000
   1371,         0.0000
   1372,         0.0000
   1373,         0.0000
   1374,         0.0000
   1375,         0.0000
   1376,         0.0000
   1377,         0.0000
   1378,         0.0000
   1379,         0.0000
   1380,         0.0000
   1381,         0.0000
   1382,         0.0000
   1383,         0.0000
   1384,         0.0000
   1385,         0.0000
   1386,         0.0000
   1387,         0.0000
   1388,         0.0000
   1389,         0.0000
   1390,         0.0000
   1391,         0.0000
   1392,         0.0000
   1393,         0.0000
   1394,         0.0000
   1395,         0.0000
   1396,         0.0000
   1397,         0.0000
   1398,         0.0000
   1399,         0.0000
   1400,         0.0000
   1401,         0.0000
   1402,         0.0000
   1403,         0.0000
   1404,         0.0000
   1405,         0.0000
   1406,         0.0000
   1407,         0.0000
   1408,         0.0000
   1409,         0.0000
   1410,         0.0000
   1411,         0.0000
   1412,         0.0000
   1413,         0.0000
   1414,         0.0063
   1415,         0.0063
   1416,         0.0063
   1417,         0.0063
   1418,         0.0063
   1419,         0.0063
   1420,         0.0063
   1421,         0.0063
   1422,         0.0055
   1423,         0.0047
   1424,         0.0047
   1425,         0.0047
   1426,         0.0047
   1427,         0.0047
   1428,         0.0047
   1429,         0.0047
   1430,         0.0047
   1431,         0.0047
   1432,         0.0047
   1433,         0.0047
   1434,         0.0185
   1435,         0.0185
   1436,         0.0185
   1437,         0.0185
   1438,         0.0185
   1439,         0.0185
   1440,         0.0185
   1441,         0.0185
   1442,         0.0522
   1443,         0.0514
   1444,         0.0504
   1445,         0.0497
   1446,         0.0497
   1447,         0.0497
   1448,         0.0497
   1449,         0.0497
   1450,         0.0497
   1451,         0.0497
   1452,         0.0489
   1453,         0.0482
   1454,         0.0474
   1455,         0.0474
   1456,         0.0474
   1457,         0.0474
   1458,         0.0474
   1459,         0.0474
   1460,         0.0474
   1461,         0.0474
   1462,         0.0474
   1463,         0.0474
   1464,         0.0474
   1465,         0.0474
   1466,         0.0474
   1467,         0.0474
   1468,         0.0474
   1469,         0.0474
   1470,         0.0474
   1471,         0.0474
   1472,         0.0474
   1473,         0.0474
   1474,         0.0474
   1475,         0.0474
   1476,         0.0487
   1477,         0.0487
   1478,         0.0487
   1479,         0.0487
   1480,         0.0487
   1481,         0.0487
   1482,         0.0487
   1483,         0.0587
   1484,         0.0577
   1485,         0.0569
   1486,         0.0569
   1487,         0.0732
   1488,         0.0769
   1489,         0.0769
   1490,         0.0769
   1491,         0.0769
   1492,         0.0769
   1493,         0.0769
   1494,         0.0769
   1495,         0.0769
   1496,         0.0769
   1497,         0.0769
   1498,         0.0769
   1499,         0.0782
   1500,         0.0782
   1501,         0.0782
   1502,         0.0794
   1503,         0.0794
   1504,         0.0794
   1505,         0.0794
   1506,         0.0794
   1507,         0.0794
   1508,         0.0794
   1509,         0.0794
   1510,         0.0794
   1511,         0.0794
   1512,         0.0794
   1513,         0.0794
   1514,         0.0794
   1515,         0.0794
   1516,         0.0794
   1517,         0.0794
   1518,         0.0794
   1519,         0.0794
   1520,         0.0844
   1521,         0.0844
   1522,         0.1219
   1523,         0.1219
   1524,         0.1219
   1525,         0.1219
   1526,         0.1757
   1527,         0.2019
   1528,         0.2008
   1529,         0.1996
   1530,         0.0000
   1531,         0.0000
   1532,         0.0000
   1533,         0.0000
   1534,         0.0000
   1535,         0.0000
   1536,         0.0000
   1537,         0.0000
   1538,         0.0000
   1539,         0.0000
   1540,         0.0000
   1541,         0.0000
   1542,         0.0000
   1543,         0.0000
   1544,         0.0000
   1545,         0.0000
   1546,         0.0012
   1547,         0.0012
   1548,         0.0012
   1549,         0.0000
   1550,         0.0000
   1551,         0.0000
   1552,         0.0000
   1553,         0.0000
   1554,         0.0000
   1555,         0.0075
   1556,         0.0075
   1557,         0.0062
   1558,         0.0049
   1559,         0.0035
   1560,         0.0020
   1561,         0.0004
   1562,         0.0000
   1563,         0.0000
   1564,         0.0000
   1565,         0.0000
   1566,         0.0000
   1567,         0.0000
   1568,         0.0000
   1569,         0.0000
   1570,         0.0000
   1571,         0.0000
   1572,         0.0213
   1573,         0.0199
   1574,         0.0186
   1575,         0.0170
   1576,         0.0000
   1577,         0.0000
   1578,         0.0000
   1579,         0.0000
   1580,         0.0000
   1581,         0.0000
   1582,         0.0000
   1583,         0.0000
   1584,         0.0000
   1585,         0.0000
   1586,         0.0000
   1587,         0.0000
   1588,         0.0000
   1589,         0.0000
   1590,         0.0000
   1591,         0.0000
   1592,         0.0000
   1593,         0.0000
   1594,         0.0000
   1595,         0.0000
   1596,         0.0000
   1597,         0.0000
   1598,         0.0000
   1599,         0.0000
   1600,         0.0000
   1601,         0.0000
   1602,         0.0000
   1603,         0.0000
   1604,         0.0000
   1605,         0.0000
   1606,         0.0000
   1607,         0.0000
   1608,         0.0000
   1609,         0.0000
   1610,         0.0000
   1611,         0.0000
   1612,         0.0000
   1613,         0.0000
   1614,         0.0000
   1615,         0.0000
   1616,         0.0000
   1617,         0.0000
   1618,         0.0000
   1619,         0.0000
   1620,         0.0000
   1621,         0.0000
   1622,         0.0000
   1623,         0.0000
   1624,         0.0000
   1625,         0.0000
   1626,         0.0000
   1627,         0.0000
   1628,         0.0000
   1629,         0.0000
   1630,         0.0000
   1631,         0.0000
   1632,         0.0000
   1633,         0.0000
   1634,         0.0000
   1635,         0.0000
   1636,         0.0000
   1637,         0.0000
   1638,         0.0000
   1639,         0.0000
   1640,         0.0000
   1641,         0.0000
   1642,         0.0000
   1643,         0.0000
   1644,         0.0000
   1645,         0.0000
   1646,         0.0000
   1647,         0.0000
   1648,         0.0000
   1649,         0.0000
   1650,         0.0000
   1651,         0.0000
   1652,         0.0000
   1653,         0.0000
   1654,         0.0000
   1655,         0.0000
   1656,         0.0000
   1657,         0.0000
   1658,         0.0000
   1659,         0.0000
   1660,         0.0000
   1661,         0.0000
   1662,         0.0000
   1663,         0.0000
   1664,         0.0000
   1665,         0.0000
   1666,         0.0000
   1667,         0.0000
   1668,         0.0000
   1669,         0.0000
   1670,         0.0000
   1671,         0.0000
   1672,         0.0000
   1673,         0.0000
   1674,         0.0000
   1675,         0.0000
   1676,         0.0000
   1677,         0.0000
   1678,         0.0000
   1679,         0.0000
   1680,         0.0000
   1681,         0.0000
   1682,         0.0000
   1683,         0.0000
   1684,         0.0000
   1685,         0.0000
   1686,         0.0000
   1687,         0.0000
   1688,         0.0000
   1689,         0.0000
   1690,         0.0000
   1691,         0.0000
   1692,         0.0000
   1693,         0.0000
   1694,         0.0000
   1695,         0.0000
   1696,         0.0000
   1697,         0.0000
   1698,         0.0000
   1699,         0.0000
   1700,         0.0000
   1701,         0.0000
   1702,         0.0000
   1703,         0.0000
   1704,         0.0000
   1705,         0.0000
   1706,         0.0000
   1707,         0.0000
   1708,         0.0000
   1709,         0.0000
   1710,         0.0000
   1711,         0.0000
   1712,         0.0000
   1713,         0.0000
   1714,         0.0000
   1715,         0.0000
   1716,         0.0000
   1717,         0.0000
   1718,         0.0000
   1719,         0.0000
   1720,         0.0000
   1721,         0.0000
   1722,         0.0000
   1723,         0.0000
   1724,         0.0000
   1725,         0.0000
   1726,         0.0000
   1727,         0.0000
   1728,         0.0000
   1729,         0.0000
   1730,         0.0000
   1731,         0.0000
   1732,         0.0000
   1733,         0.0000
   1734,         0.0000
   1735,         0.0000
   1736,         0.0000
   1737,         0.0000
   1738,         0.0000
   1739,         0.0000
   1740,         0.0000
   1741,         0.0000
   1742,         0.0000
   1743,         0.0000
   1744,         0.0000
   1745,         0.0000
   1746,         0.0000
   1747,         0.0000
   1748,         0.0000
   1749,         0.0000
   1750,         0.0000
   1751,         0.0000
   1752,         0.0000
   1753,         0.0000
   1754,         0.0000
   1755,         0.0000
   1756,         0.0000
   1757,         0.0000
   1758,         0.0000
   1759,         0.0000
   1760,         0.0000
   1761,         0.0000
   1762,         0.0000
   1763,         0.0000
   1764,         0.0000
   1765,         0.0000
   1766,         0.0000
   1767,         0.0000
   1768,         0.0000
   1769,         0.0000
   1770,         0.0000
   1771,         0.0000
   1772,         0.0000
   1773,         0.0000
   1774,         0.0000
   1775,         0.0000
   1776,         0.0000
   1777,         0.0000
   1778,         0.0000
   1779,         0.0000
   1780,         0.0000
   1781,         0.0000
   1782,         0.0000
   1783,         0.0000
   1784,         0.0012
   1785,         0.0012
   1786,         0.0012
   1787,         0.0012
   1788,         0.0005
   1789,         0.0000
   1790,         0.0000
   1791,         0.0000
   1792,         0.0000
   1793,         0.0000
   1794,         0.0000
   1795,         0.0000
   1796,         0.0000
   1797,         0.0000
   1798,         0.0050
   1799,         0.0042
   1800,         0.0033
   1801,         0.0025
   1802,         0.0017
   1803,         0.0009
   1804,         0.0001
   1805,         0.0000
   1806,         0.0000
   1807,         0.0000
   1808,         0.0000
   1809,         0.0000
   1810,         0.0000
   1811,         0.0000
   1812,         0.0000
   1813,         0.0000
   1814,         0.0000
   1815,         0.0000
   1816,         0.0000
   1817,         0.0000
   1818,         0.0000
   1819,         0.0000
   1820,         0.0000
   1821,         0.0000
   1822,         0.0000
   1823,         0.0000
   1824,         0.0000
   1825,         0.0000
   1826,         0.0000
   1827,         0.0075
   1828,         0.0075
   1829,         0.0075
   1830,         0.0088
   1831,         0.0088
   1832,         0.0088
   1833,         0.0080
   1834,         0.0080
   1835,         0.0080
   1836,         0.0080
   1837,         0.0080
   1838,         0.0080
   1839,         0.0080
   1840,         0.0080
   1841,         0.0080
   1842,         0.0080
   1843,         0.0080
   1844,         0.0080
   1845,         0.0080
   1846,         0.0080
   1847,         0.0080
   1848,         0.0080
   1849,         0.0080
   1850,         0.0080
   1851,         0.0080
   1852,         0.0080
   1853,         0.0080
   1854,         0.0080
   1855,         0.0080
   1856,         0.0071
   1857,         0.0546
   1858,         0.0546
   1859,         0.0546
   1860,         0.0546
   1861,         0.0546
   1862,         0.0546
   1863,         0.0696
   1864,         0.0733
   1865,         0.0733
   1866,         0.0733
   1867,         0.0733
   1868,         0.0733
   1869,         0.0733
   1870,         0.0733
   1871,         0.0733
   1872,         0.0733
   1873,         0.0796
   1874,         0.0808
   1875,         0.0933
   1876,         0.0922
   1877,         0.0911
   1878,         0.0911
   1879,         0.0911
   1880,         0.0901
   1881,         0.0901
   1882,         0.0901
   1883,         0.0901
   1884,         0.0000
   1885,         0.0038
   1886,         0.0038
   1887,         0.0175
   1888,         0.0188
   1889,         0.0188
   1890,         0.0188
   1891,         0.0188
   1892,         0.0000
   1893,         0.0000
   1894,         0.0000
   1895,         0.0000
   1896,         0.0000
   1897,         0.0000
   1898,         0.0000
   1899,         0.0000
   1900,         0.0000
   1901,         0.0000
   1902,         0.0000
   1903,         0.0200
   1904,         0.0189
   1905,         0.0389
   1906,         0.0378
   1907,         0.0365
   1908,         0.0352
   1909,         0.0340
   1910,         0.0328
   1911,         0.0315
   1912,         0.0304
   1913,         0.0000
   1914,         0.0000
   1915,         0.0000
   1916,         0.0000
   1917,         0.0000
   1918,         0.0000
   1919,         0.0262
   1920,         0.0251
   1921,         0.0251
   1922,         0.0251
   1923,         0.0238
   1924,         0.0224
   1925,         0.0224
   1926,         0.0224
   1927,         0.0210
   1928,         0.0223
   1929,         0.0209
   1930,         0.0000
   1931,         0.0000
   1932,         0.0000
   1933,         0.0000
   1934,         0.0000
   1935,         0.0000
   1936,         0.0000
   1937,         0.0000
   1938,         0.0000
   1939,         0.0000
   1940,         0.0000
   1941,         0.0000
   1942,         0.0000
   1943,         0.0000
   1944,         0.0000
   1945,         0.0000
   1946,         0.0000
