 day,snowdepth
   1947,         0.0000
   1948,         0.0000
   1949,         0.0000
   1950,         0.0000
   1951,         0.0000
   1952,         0.0000
   1953,         0.0000
   1954,         0.0000
   1955,         0.0000
   1956,         0.0000
   1957,         0.0000
   1958,         0.0000
   1959,         0.0000
   1960,         0.0000
   1961,         0.0000
   1962,         0.0000
   1963,         0.0000
   1964,         0.0000
   1965,         0.0000
   1966,         0.0000
   1967,         0.0000
   1968,         0.0000
   1969,         0.0000
   1970,         0.0000
   1971,         0.0000
   1972,         0.0000
   1973,         0.0000
   1974,         0.0000
   1975,         0.0000
   1976,         0.0000
   1977,         0.0000
   1978,         0.0000
   1979,         0.0000
   1980,         0.0000
   1981,         0.0000
   1982,         0.0000
   1983,         0.0000
   1984,         0.0000
   1985,         0.0000
   1986,         0.0000
   1987,         0.0000
   1988,         0.0000
   1989,         0.0000
   1990,         0.0000
   1991,         0.0000
   1992,         0.0000
   1993,         0.0000
   1994,         0.0000
   1995,         0.0000
   1996,         0.0000
   1997,         0.0000
   1998,         0.0000
   1999,         0.0000
   2000,         0.0000
   2001,         0.0000
   2002,         0.0000
   2003,         0.0000
   2004,         0.0000
   2005,         0.0000
   2006,         0.0000
   2007,         0.0000
   2008,         0.0000
   2009,         0.0000
   2010,         0.0000
   2011,         0.0000
   2012,         0.0000
   2013,         0.0000
   2014,         0.0000
   2015,         0.0000
   2016,         0.0000
   2017,         0.0000
   2018,         0.0000
   2019,         0.0000
   2020,         0.0000
   2021,         0.0000
   2022,         0.0000
   2023,         0.0000
   2024,         0.0000
   2025,         0.0000
   2026,         0.0000
   2027,         0.0000
   2028,         0.0000
   2029,         0.0000
   2030,         0.0000
   2031,         0.0000
   2032,         0.0000
   2033,         0.0000
   2034,         0.0000
   2035,         0.0000
   2036,         0.0000
   2037,         0.0000
   2038,         0.0000
   2039,         0.0000
   2040,         0.0000
   2041,         0.0000
   2042,         0.0000
   2043,         0.0000
   2044,         0.0000
   2045,         0.0000
   2046,         0.0000
   2047,         0.0000
   2048,         0.0000
   2049,         0.0000
   2050,         0.0000
   2051,         0.0000
   2052,         0.0000
   2053,         0.0000
   2054,         0.0000
   2055,         0.0000
   2056,         0.0000
   2057,         0.0000
   2058,         0.0000
   2059,         0.0000
   2060,         0.0000
   2061,         0.0000
   2062,         0.0000
   2063,         0.0000
   2064,         0.0000
   2065,         0.0000
   2066,         0.0000
   2067,         0.0000
   2068,         0.0000
   2069,         0.0000
   2070,         0.0000
   2071,         0.0000
   2072,         0.0000
   2073,         0.0000
   2074,         0.0000
   2075,         0.0000
   2076,         0.0000
   2077,         0.0000
   2078,         0.0000
   2079,         0.0000
   2080,         0.0000
   2081,         0.0000
   2082,         0.0000
   2083,         0.0000
   2084,         0.0000
   2085,         0.0000
   2086,         0.0000
   2087,         0.0000
   2088,         0.0000
   2089,         0.0000
   2090,         0.0000
   2091,         0.0000
   2092,         0.0000
   2093,         0.0000
   2094,         0.0000
   2095,         0.0000
   2096,         0.0000
   2097,         0.0000
   2098,         0.0000
   2099,         0.0000
   2100,         0.0000
   2101,         0.0000
   2102,         0.0000
   2103,         0.0000
   2104,         0.0000
   2105,         0.0000
   2106,         0.0000
   2107,         0.0000
   2108,         0.0000
   2109,         0.0000
   2110,         0.0000
   2111,         0.0000
   2112,         0.0000
   2113,         0.0000
   2114,         0.0000
   2115,         0.0000
   2116,         0.0000
   2117,         0.0000
   2118,         0.0000
   2119,         0.0000
   2120,         0.0000
   2121,         0.0000
   2122,         0.0000
   2123,         0.0000
   2124,         0.0000
   2125,         0.0000
   2126,         0.0000
   2127,         0.0000
   2128,         0.0000
   2129,         0.0000
   2130,         0.0000
   2131,         0.0000
   2132,         0.0000
   2133,         0.0000
   2134,         0.0000
   2135,         0.0000
   2136,         0.0000
   2137,         0.0000
   2138,         0.0000
   2139,         0.0000
   2140,         0.0000
   2141,         0.0000
   2142,         0.0000
   2143,         0.0000
   2144,         0.0000
   2145,         0.0000
   2146,         0.0000
   2147,         0.0000
   2148,         0.0000
   2149,         0.0450
   2150,         0.0450
   2151,         0.0450
   2152,         0.0462
   2153,         0.0455
   2154,         0.0448
   2155,         0.0440
   2156,         0.0432
   2157,         0.0424
   2158,         0.0416
   2159,         0.0000
   2160,         0.0000
   2161,         0.0000
   2162,         0.0000
   2163,         0.0000
   2164,         0.0000
   2165,         0.0000
   2166,         0.0000
   2167,         0.0025
   2168,         0.0025
   2169,         0.0025
   2170,         0.0025
   2171,         0.0025
   2172,         0.0025
   2173,         0.0025
   2174,         0.0025
   2175,         0.0025
   2176,         0.0025
   2177,         0.0025
   2178,         0.0025
   2179,         0.0025
   2180,         0.0025
   2181,         0.0037
   2182,         0.0037
   2183,         0.0037
   2184,         0.0037
   2185,         0.0037
   2186,         0.0037
   2187,         0.0037
   2188,         0.0037
   2189,         0.0037
   2190,         0.0037
   2191,         0.0037
   2192,         0.0037
   2193,         0.0037
   2194,         0.0037
   2195,         0.0037
   2196,         0.0037
   2197,         0.0037
   2198,         0.0037
   2199,         0.0037
   2200,         0.0037
   2201,         0.0037
   2202,         0.0037
   2203,         0.0037
   2204,         0.0037
   2205,         0.0037
   2206,         0.0037
   2207,         0.0050
   2208,         0.0100
   2209,         0.0092
   2210,         0.0084
   2211,         0.0075
   2212,         0.0065
   2213,         0.0055
   2214,         0.0046
   2215,         0.0038
   2216,         0.0038
   2217,         0.0038
   2218,         0.0050
   2219,         0.0050
   2220,         0.0050
   2221,         0.0050
   2222,         0.0050
   2223,         0.0050
   2224,         0.0050
   2225,         0.0050
   2226,         0.0050
   2227,         0.0050
   2228,         0.0050
   2229,         0.0050
   2230,         0.0050
   2231,         0.0050
   2232,         0.1388
   2233,         0.1475
   2234,         0.1763
   2235,         0.1754
   2236,         0.1754
   2237,         0.1754
   2238,         0.1754
   2239,         0.0000
   2240,         0.0000
   2241,         0.0000
   2242,         0.0000
   2243,         0.0000
   2244,         0.0000
   2245,         0.0237
   2246,         0.0237
   2247,         0.0237
   2248,         0.0237
   2249,         0.0262
   2250,         0.0262
   2251,         0.0262
   2252,         0.0262
   2253,         0.0262
   2254,         0.0262
   2255,         0.0000
   2256,         0.0000
   2257,         0.0025
   2258,         0.0025
   2259,         0.0025
   2260,         0.0025
   2261,         0.0025
   2262,         0.0025
   2263,         0.0025
   2264,         0.0037
   2265,         0.0037
   2266,         0.0026
   2267,         0.0015
   2268,         0.0440
   2269,         0.0426
   2270,         0.0000
   2271,         0.0000
   2272,         0.0000
   2273,         0.0000
   2274,         0.0000
   2275,         0.0000
   2276,         0.0000
   2277,         0.0000
   2278,         0.0000
   2279,         0.0000
   2280,         0.0000
   2281,         0.0000
   2282,         0.0000
   2283,         0.0000
   2284,         0.0000
   2285,         0.0000
   2286,         0.0000
   2287,         0.0000
   2288,         0.0000
   2289,         0.0000
   2290,         0.0000
   2291,         0.0000
   2292,         0.0000
   2293,         0.0000
   2294,         0.0000
   2295,         0.0000
   2296,         0.0000
   2297,         0.0000
   2298,         0.0000
   2299,         0.0000
   2300,         0.0000
   2301,         0.0000
   2302,         0.0000
   2303,         0.0000
   2304,         0.0000
   2305,         0.0000
   2306,         0.0000
   2307,         0.0038
   2308,         0.0162
   2309,         0.0146
   2310,         0.0000
   2311,         0.0000
   2312,         0.0000
   2313,         0.0000
   2314,         0.0000
   2315,         0.0000
   2316,         0.0000
   2317,         0.0000
   2318,         0.0000
   2319,         0.0000
   2320,         0.0000
   2321,         0.0000
   2322,         0.0000
   2323,         0.0000
   2324,         0.0000
   2325,         0.0000
   2326,         0.0000
   2327,         0.0000
   2328,         0.0000
   2329,         0.0000
   2330,         0.0000
   2331,         0.0000
   2332,         0.0000
   2333,         0.0000
   2334,         0.0000
   2335,         0.0000
   2336,         0.0000
   2337,         0.0000
   2338,         0.0000
   2339,         0.0000
   2340,         0.0000
   2341,         0.0000
   2342,         0.0000
   2343,         0.0000
   2344,         0.0000
   2345,         0.0000
   2346,         0.0000
   2347,         0.0000
   2348,         0.0000
   2349,         0.0000
   2350,         0.0000
   2351,         0.0000
   2352,         0.0000
   2353,         0.0000
   2354,         0.0000
   2355,         0.0000
   2356,         0.0000
   2357,         0.0000
   2358,         0.0000
   2359,         0.0000
   2360,         0.0000
   2361,         0.0000
   2362,         0.0000
   2363,         0.0000
   2364,         0.0000
   2365,         0.0000
   2366,         0.0000
   2367,         0.0000
   2368,         0.0000
   2369,         0.0000
   2370,         0.0000
   2371,         0.0000
   2372,         0.0000
   2373,         0.0000
   2374,         0.0000
   2375,         0.0000
   2376,         0.0000
   2377,         0.0000
   2378,         0.0000
   2379,         0.0000
   2380,         0.0000
   2381,         0.0000
   2382,         0.0000
   2383,         0.0000
   2384,         0.0000
   2385,         0.0000
   2386,         0.0000
   2387,         0.0000
   2388,         0.0000
   2389,         0.0000
   2390,         0.0000
   2391,         0.0000
   2392,         0.0000
   2393,         0.0000
   2394,         0.0000
   2395,         0.0000
   2396,         0.0000
   2397,         0.0000
   2398,         0.0000
   2399,         0.0000
   2400,         0.0000
   2401,         0.0000
   2402,         0.0000
   2403,         0.0000
   2404,         0.0000
   2405,         0.0000
   2406,         0.0000
   2407,         0.0000
   2408,         0.0000
   2409,         0.0000
   2410,         0.0000
   2411,         0.0000
   2412,         0.0000
   2413,         0.0000
   2414,         0.0000
   2415,         0.0000
   2416,         0.0000
   2417,         0.0000
   2418,         0.0000
   2419,         0.0000
   2420,         0.0000
   2421,         0.0000
   2422,         0.0000
   2423,         0.0000
   2424,         0.0000
   2425,         0.0000
   2426,         0.0000
   2427,         0.0000
   2428,         0.0000
   2429,         0.0000
   2430,         0.0000
   2431,         0.0000
   2432,         0.0000
   2433,         0.0000
   2434,         0.0000
   2435,         0.0000
   2436,         0.0000
   2437,         0.0000
   2438,         0.0000
   2439,         0.0000
   2440,         0.0000
   2441,         0.0000
   2442,         0.0000
   2443,         0.0000
   2444,         0.0000
   2445,         0.0000
   2446,         0.0000
   2447,         0.0000
   2448,         0.0000
   2449,         0.0000
   2450,         0.0000
   2451,         0.0000
   2452,         0.0000
   2453,         0.0000
   2454,         0.0000
   2455,         0.0000
   2456,         0.0000
   2457,         0.0000
   2458,         0.0000
   2459,         0.0000
   2460,         0.0000
   2461,         0.0000
   2462,         0.0000
   2463,         0.0000
   2464,         0.0000
   2465,         0.0000
   2466,         0.0000
   2467,         0.0000
   2468,         0.0000
   2469,         0.0000
   2470,         0.0000
   2471,         0.0000
   2472,         0.0000
   2473,         0.0000
   2474,         0.0000
   2475,         0.0000
   2476,         0.0000
   2477,         0.0000
   2478,         0.0000
   2479,         0.0000
   2480,         0.0000
   2481,         0.0000
   2482,         0.0000
   2483,         0.0000
   2484,         0.0000
   2485,         0.0000
   2486,         0.0000
   2487,         0.0000
   2488,         0.0000
   2489,         0.0000
   2490,         0.0000
   2491,         0.0000
   2492,         0.0000
   2493,         0.0000
   2494,         0.0000
   2495,         0.0000
   2496,         0.0000
   2497,         0.0000
   2498,         0.0000
   2499,         0.0000
   2500,         0.0137
   2501,         0.0375
   2502,         0.0413
   2503,         0.0438
   2504,         0.0438
   2505,         0.0438
   2506,         0.0475
   2507,         0.0475
   2508,         0.0738
   2509,         0.0728
   2510,         0.0721
   2511,         0.0721
   2512,         0.0713
   2513,         0.0713
   2514,         0.0713
   2515,         0.0706
   2516,         0.0706
   2517,         0.0706
   2518,         0.0881
   2519,         0.0872
   2520,         0.0872
   2521,         0.0865
   2522,         0.0856
   2523,         0.0848
   2524,         0.0848
   2525,         0.0841
   2526,         0.0833
   2527,         0.0826
   2528,         0.0818
   2529,         0.0810
   2530,         0.0810
   2531,         0.0810
   2532,         0.0810
   2533,         0.0810
   2534,         0.0810
   2535,         0.0810
   2536,         0.0810
   2537,         0.0810
   2538,         0.0810
   2539,         0.0810
   2540,         0.0810
   2541,         0.0810
   2542,         0.0810
   2543,         0.0803
   2544,         0.0803
   2545,         0.0803
   2546,         0.0803
   2547,         0.0803
   2548,         0.0803
   2549,         0.0803
   2550,         0.0803
   2551,         0.0803
   2552,         0.0803
   2553,         0.0803
   2554,         0.0803
   2555,         0.0803
   2556,         0.0803
   2557,         0.0803
   2558,         0.0803
   2559,         0.0803
   2560,         0.0803
   2561,         0.0803
   2562,         0.0803
   2563,         0.1115
   2564,         0.1115
   2565,         0.1115
   2566,         0.1106
   2567,         0.1106
   2568,         0.1106
   2569,         0.1106
   2570,         0.1106
   2571,         0.1106
   2572,         0.1106
   2573,         0.1994
   2574,         0.2544
   2575,         0.2535
   2576,         0.2535
   2577,         0.2535
   2578,         0.2535
   2579,         0.2535
   2580,         0.2535
   2581,         0.2535
   2582,         0.2527
   2583,         0.2527
   2584,         0.2527
   2585,         0.2527
   2586,         0.2527
   2587,         0.2589
   2588,         0.2589
   2589,         0.2589
   2590,         0.2589
   2591,         0.2589
   2592,         0.2589
   2593,         0.2589
   2594,         0.2589
   2595,         0.2589
   2596,         0.2589
   2597,         0.2614
   2598,         0.2614
   2599,         0.2614
   2600,         0.2639
   2601,         0.2630
   2602,         0.2630
   2603,         0.2630
   2604,         0.2630
   2605,         0.2630
   2606,         0.2630
   2607,         0.2630
   2608,         0.3342
   2609,         0.3530
   2610,         0.4380
   2611,         0.4380
   2612,         0.5305
   2613,         0.5305
   2614,         0.5294
   2615,         0.5284
   2616,         0.5284
   2617,         0.5284
   2618,         0.5272
   2619,         0.5260
   2620,         0.5248
   2621,         0.5248
   2622,         0.5248
   2623,         0.5248
   2624,         0.5248
   2625,         0.5248
   2626,         0.5237
   2627,         0.5227
   2628,         0.5227
   2629,         0.5215
   2630,         0.5215
   2631,         0.5215
   2632,         0.5203
   2633,         0.5192
   2634,         0.5180
   2635,         0.5180
   2636,         0.5169
   2637,         0.5156
   2638,         0.5145
   2639,         0.5133
   2640,         0.5121
   2641,         0.5109
   2642,         0.5095
   2643,         0.5081
   2644,         0.5081
   2645,         0.5081
   2646,         0.7268
   2647,         0.7306
   2648,         0.7306
   2649,         0.7306
   2650,         0.7306
   2651,         0.7331
   2652,         0.7331
   2653,         0.7331
   2654,         0.7331
   2655,         0.7319
   2656,         0.7319
   2657,         0.4947
   2658,         0.4932
   2659,         0.4918
   2660,         0.4918
   2661,         0.4980
   2662,         0.5718
   2663,         0.3773
   2664,         0.1590
   2665,         0.0000
   2666,         0.0000
   2667,         0.0000
   2668,         0.0000
   2669,         0.0000
   2670,         0.0000
   2671,         0.0000
   2672,         0.0000
   2673,         0.0000
   2674,         0.0000
   2675,         0.0000
   2676,         0.0000
   2677,         0.0000
   2678,         0.0000
   2679,         0.0000
   2680,         0.0000
   2681,         0.0000
   2682,         0.0000
   2683,         0.0000
   2684,         0.0000
   2685,         0.0000
   2686,         0.0000
   2687,         0.0000
   2688,         0.0000
   2689,         0.0000
   2690,         0.0000
   2691,         0.0000
   2692,         0.0000
   2693,         0.0000
   2694,         0.0000
   2695,         0.0000
   2696,         0.0000
   2697,         0.0000
   2698,         0.0000
   2699,         0.0000
   2700,         0.0000
   2701,         0.0000
   2702,         0.0000
   2703,         0.0000
   2704,         0.0000
   2705,         0.0000
   2706,         0.0000
   2707,         0.0000
   2708,         0.0000
   2709,         0.0000
   2710,         0.0000
   2711,         0.0000
   2712,         0.0000
   2713,         0.0000
   2714,         0.0000
   2715,         0.0000
   2716,         0.0000
   2717,         0.0000
   2718,         0.0000
   2719,         0.0000
   2720,         0.0000
   2721,         0.0000
   2722,         0.0000
   2723,         0.0000
   2724,         0.0000
   2725,         0.0000
   2726,         0.0000
   2727,         0.0000
   2728,         0.0000
   2729,         0.0000
   2730,         0.0000
   2731,         0.0000
   2732,         0.0000
   2733,         0.0000
   2734,         0.0000
   2735,         0.0000
   2736,         0.0000
   2737,         0.0000
   2738,         0.0000
   2739,         0.0000
   2740,         0.0000
   2741,         0.0000
   2742,         0.0000
   2743,         0.0000
   2744,         0.0000
   2745,         0.0000
   2746,         0.0000
   2747,         0.0000
   2748,         0.0000
   2749,         0.0000
   2750,         0.0000
   2751,         0.0000
   2752,         0.0000
   2753,         0.0000
   2754,         0.0000
   2755,         0.0000
   2756,         0.0000
   2757,         0.0000
   2758,         0.0000
   2759,         0.0000
   2760,         0.0000
   2761,         0.0000
   2762,         0.0000
   2763,         0.0000
   2764,         0.0000
   2765,         0.0000
   2766,         0.0000
   2767,         0.0000
   2768,         0.0000
   2769,         0.0000
   2770,         0.0000
   2771,         0.0000
   2772,         0.0000
   2773,         0.0000
   2774,         0.0000
   2775,         0.0000
   2776,         0.0000
   2777,         0.0000
   2778,         0.0000
   2779,         0.0000
   2780,         0.0000
   2781,         0.0000
   2782,         0.0000
   2783,         0.0000
   2784,         0.0000
   2785,         0.0000
   2786,         0.0000
   2787,         0.0000
   2788,         0.0000
   2789,         0.0000
   2790,         0.0000
   2791,         0.0000
   2792,         0.0000
   2793,         0.0000
   2794,         0.0000
   2795,         0.0000
   2796,         0.0000
   2797,         0.0000
   2798,         0.0000
   2799,         0.0000
   2800,         0.0000
   2801,         0.0000
   2802,         0.0000
   2803,         0.0000
   2804,         0.0000
   2805,         0.0000
   2806,         0.0000
   2807,         0.0000
   2808,         0.0000
   2809,         0.0000
   2810,         0.0000
   2811,         0.0000
   2812,         0.0000
   2813,         0.0000
   2814,         0.0000
   2815,         0.0000
   2816,         0.0000
   2817,         0.0000
   2818,         0.0000
   2819,         0.0000
   2820,         0.0000
   2821,         0.0000
   2822,         0.0000
   2823,         0.0000
   2824,         0.0000
   2825,         0.0000
   2826,         0.0000
   2827,         0.0000
   2828,         0.0000
   2829,         0.0000
   2830,         0.0000
   2831,         0.0000
   2832,         0.0000
   2833,         0.0000
   2834,         0.0000
   2835,         0.0000
   2836,         0.0000
   2837,         0.0000
   2838,         0.0000
   2839,         0.0000
   2840,         0.0000
   2841,         0.0000
   2842,         0.0000
   2843,         0.0000
   2844,         0.0000
   2845,         0.0000
   2846,         0.0000
   2847,         0.0000
   2848,         0.0000
   2849,         0.0000
   2850,         0.0000
   2851,         0.0000
   2852,         0.0000
   2853,         0.0000
   2854,         0.0000
   2855,         0.0000
   2856,         0.0000
   2857,         0.0000
   2858,         0.0000
   2859,         0.0000
   2860,         0.0000
   2861,         0.0000
   2862,         0.0000
   2863,         0.0000
   2864,         0.0000
   2865,         0.0000
   2866,         0.0000
   2867,         0.0150
   2868,         0.0150
   2869,         0.0213
   2870,         0.0213
   2871,         0.0463
   2872,         0.0463
   2873,         0.0463
   2874,         0.0463
   2875,         0.0454
   2876,         0.0467
   2877,         0.0467
   2878,         0.0467
   2879,         0.0467
   2880,         0.0467
   2881,         0.0504
   2882,         0.0617
   2883,         0.0607
   2884,         0.0707
   2885,         0.0707
   2886,         0.0707
   2887,         0.0720
   2888,         0.0720
   2889,         0.1195
   2890,         0.1407
   2891,         0.1407
   2892,         0.1407
   2893,         0.1407
   2894,         0.1407
   2895,         0.1407
   2896,         0.1407
   2897,         0.1420
   2898,         0.1420
   2899,         0.1420
   2900,         0.1420
   2901,         0.1420
   2902,         0.1420
   2903,         0.1432
   2904,         0.1432
   2905,         0.1425
   2906,         0.1418
   2907,         0.1418
   2908,         0.1418
   2909,         0.1543
   2910,         0.1618
   2911,         0.1618
   2912,         0.1830
   2913,         0.1880
   2914,         0.2055
   2915,         0.2093
   2916,         0.2105
   2917,         0.3943
   2918,         0.3943
   2919,         0.3943
   2920,         0.4130
